neighbourhood,average_price($),latitude,longitude
Downtown,243.48538011695908,49.28063,-123.12502
Downtown,243.48538011695908,49.28045,-123.126
Downtown,243.48538011695908,49.28012,-123.11698
Downtown,243.48538011695908,49.28815,-123.12285
Downtown,243.48538011695908,49.28138,-123.11857
Downtown,243.48538011695908,49.27496,-123.12725
Downtown,243.48538011695908,49.27951,-123.11818
Downtown,243.48538011695908,49.27747,-123.11853
Downtown,243.48538011695908,49.278992,-123.107346
Downtown,243.48538011695908,49.27674,-123.11664
Downtown,243.48538011695908,49.28038,-123.12471
Downtown,243.48538011695908,49.27538,-123.1273
Downtown,243.48538011695908,49.28169,-123.11802
Downtown,243.48538011695908,49.2796,-123.12152
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.28106,-123.12318
Downtown,243.48538011695908,49.28455,-123.10707
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.27976,-123.11119
Downtown,243.48538011695908,49.27775,-123.11741
Downtown,243.48538011695908,49.28109,-123.11987
Downtown,243.48538011695908,49.27754,-123.12414
Downtown,243.48538011695908,49.27359,-123.10051
Downtown,243.48538011695908,49.27783,-123.1232
Downtown,243.48538011695908,49.27837,-123.10627
Downtown,243.48538011695908,49.27357,-123.11542
Downtown,243.48538011695908,49.27863,-123.12739
Downtown,243.48538011695908,49.2737,-123.12857
Downtown,243.48538011695908,49.28264,-123.11427
Downtown,243.48538011695908,49.27897,-123.12625
Downtown,243.48538011695908,49.279781,-123.106384
Downtown,243.48538011695908,49.28006,-123.1232
Downtown,243.48538011695908,49.2888,-123.1245
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.27387,-123.13053
Downtown,243.48538011695908,49.28037,-123.10693
Downtown,243.48538011695908,49.28872,-123.12202
Downtown,243.48538011695908,49.27195,-123.12952
Downtown,243.48538011695908,49.27578,-123.12991
Downtown,243.48538011695908,49.2793,-123.10683
Downtown,243.48538011695908,49.27913,-123.11864
Downtown,243.48538011695908,49.27437,-123.11532
Downtown,243.48538011695908,49.28027,-123.11644
Downtown,243.48538011695908,49.27291,-123.12668
Downtown,243.48538011695908,49.27936,-123.10649
Downtown,243.48538011695908,49.27953,-123.11882
Downtown,243.48538011695908,49.28945,-123.12525
Downtown,243.48538011695908,49.2791,-123.1277
Downtown,243.48538011695908,49.27459,-123.11455
Downtown,243.48538011695908,49.28029,-123.12281
Downtown,243.48538011695908,49.28061,-123.12449
Downtown,243.48538011695908,49.27992,-123.10749
Downtown,243.48538011695908,49.27956,-123.10845
Downtown,243.48538011695908,49.27987,-123.12256
Downtown,243.48538011695908,49.27468,-123.12471
Downtown,243.48538011695908,49.27764,-123.12918
Downtown,243.48538011695908,49.27804,-123.12221
Downtown,243.48538011695908,49.27752,-123.12879
Downtown,243.48538011695908,49.27404,-123.11447
Downtown,243.48538011695908,49.27992,-123.10715
Downtown,243.48538011695908,49.28934,-123.12384
Downtown,243.48538011695908,49.27665,-123.11686
Downtown,243.48538011695908,49.27486,-123.11602
Downtown,243.48538011695908,49.27809,-123.12919
Downtown,243.48538011695908,49.27846,-123.10652
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.27697,-123.12841
Downtown,243.48538011695908,49.27775,-123.10691
Downtown,243.48538011695908,49.27465,-123.11787
Downtown,243.48538011695908,49.27502,-123.12303
Downtown,243.48538011695908,49.27497,-123.11716
Downtown,243.48538011695908,49.27681732,-123.1271286
Downtown,243.48538011695908,49.27863,-123.10819
Downtown,243.48538011695908,49.28056,-123.12523
Downtown,243.48538011695908,49.27683,-123.11942
Downtown,243.48538011695908,49.284,-123.11432
Downtown,243.48538011695908,49.27925,-123.10998
Downtown,243.48538011695908,49.27997,-123.10719
Downtown,243.48538011695908,49.28811,-123.11971
Downtown,243.48538011695908,49.28025,-123.11069
Downtown,243.48538011695908,49.28195,-123.12434
Downtown,243.48538011695908,49.27956,-123.1198
Downtown,243.48538011695908,49.27887,-123.10727
Downtown,243.48538011695908,49.27952,-123.12024
Downtown,243.48538011695908,49.27914,-123.12016
Downtown,243.48538011695908,49.27873,-123.12615
Downtown,243.48538011695908,49.27928,-123.10643
Downtown,243.48538011695908,49.27874,-123.12324
Downtown,243.48538011695908,49.27991,-123.12494
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.27745,-123.12767
Downtown,243.48538011695908,49.27791,-123.12252
Downtown,243.48538011695908,49.278992,-123.108124
Downtown,243.48538011695908,49.27678,-123.12976
Downtown,243.48538011695908,49.27894,-123.12218
Downtown,243.48538011695908,49.27922,-123.12147
Downtown,243.48538011695908,49.27521,-123.1258
Downtown,243.48538011695908,49.27895,-123.12616
Downtown,243.48538011695908,49.27962,-123.12008
Downtown,243.48538011695908,49.27899,-123.12323
Downtown,243.48538011695908,49.2781,-123.10615
Downtown,243.48538011695908,49.27757,-123.12903
Downtown,243.48538011695908,49.27551,-123.10783
Downtown,243.48538011695908,49.27809,-123.12243
Downtown,243.48538011695908,49.27692,-123.12756
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.27865,-123.11916
Downtown,243.48538011695908,49.27389,-123.11694
Downtown,243.48538011695908,49.27883911,-123.107399
Downtown,243.48538011695908,49.28642,-123.12318
Downtown,243.48538011695908,49.28056,-123.1258
Downtown,243.48538011695908,49.27609,-123.13003
Downtown,243.48538011695908,49.27444,-123.1279
Downtown,243.48538011695908,49.27533,-123.11453
Downtown,243.48538011695908,49.27906,-123.12552
Downtown,243.48538011695908,49.28979,-123.12419
Downtown,243.48538011695908,49.27991,-123.10842
Downtown,243.48538011695908,49.29073,-123.12754
Downtown,243.48538011695908,49.2796,-123.12021
Downtown,243.48538011695908,49.28622,-123.119
Downtown,243.48538011695908,49.278839,-123.107399
Downtown,243.48538011695908,49.278667,-123.107681
Downtown,243.48538011695908,49.28778,-123.12574
Downtown,243.48538011695908,49.27469,-123.13217
Downtown,243.48538011695908,49.27999,-123.1075
Downtown,243.48538011695908,49.27874,-123.1232
Downtown,243.48538011695908,49.27509,-123.11849
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.27342,-123.12829
Downtown,243.48538011695908,49.27997,-123.11905
Downtown,243.48538011695908,49.28326,-123.116547
Downtown,243.48538011695908,49.27461,-123.13082
Downtown,243.48538011695908,49.27805,-123.12536
Downtown,243.48538011695908,49.27483,-123.11601
Downtown,243.48538011695908,49.29013,-123.12886
Downtown,243.48538011695908,49.28216,-123.12321
Downtown,243.48538011695908,49.27492,-123.1255
Downtown,243.48538011695908,49.27793,-123.12065
Downtown,243.48538011695908,49.28014,-123.12497
Downtown,243.48538011695908,49.27949,-123.10711
Downtown,243.48538011695908,49.28,-123.10715
Downtown,243.48538011695908,49.2787,-123.1082
Downtown,243.48538011695908,49.27621,-123.11033
Downtown,243.48538011695908,49.27756,-123.12097
Downtown,243.48538011695908,49.27181,-123.12486
Downtown,243.48538011695908,49.27601,-123.116
Downtown,243.48538011695908,49.27485,-123.12004
Downtown,243.48538011695908,49.27897,-123.12185
Downtown,243.48538011695908,49.27848,-123.12038
Downtown,243.48538011695908,49.27971,-123.11618
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.27357,-123.12636
Downtown,243.48538011695908,49.2794,-123.10765
Downtown,243.48538011695908,49.28072,-123.12483
Downtown,243.48538011695908,49.27629,-123.12508
Downtown,243.48538011695908,49.27667,-123.12752
Downtown,243.48538011695908,49.29436,-123.13473
Downtown,243.48538011695908,49.28144,-123.12445
Downtown,243.48538011695908,49.27589,-123.13115
Downtown,243.48538011695908,49.27636,-123.13203
Downtown,243.48538011695908,49.2805,-123.1249
Downtown,243.48538011695908,49.28161,-123.11777
Downtown,243.48538011695908,49.2782,-123.1218
Downtown,243.48538011695908,49.27823,-123.10815
Downtown,243.48538011695908,49.27531,-123.13194
Downtown,243.48538011695908,49.2751,-123.11775
Downtown,243.48538011695908,49.27665,-123.13257
Downtown,243.48538011695908,49.27872,-123.1054
Downtown,243.48538011695908,49.27459,-123.12567
Downtown,243.48538011695908,49.27627,-123.13246
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.27536,-123.10028
Downtown,243.48538011695908,49.27304,-123.12713
Downtown,243.48538011695908,49.27873,-123.12046
Downtown,243.48538011695908,49.2814,-123.1179
Downtown,243.48538011695908,49.27391,-123.11446
Downtown,243.48538011695908,49.27867,-123.12485
Downtown,243.48538011695908,49.27807,-123.12233
Downtown,243.48538011695908,49.27783,-123.12975
Downtown,243.48538011695908,49.27517,-123.12669
Downtown,243.48538011695908,49.27226,-123.1256
Downtown,243.48538011695908,49.27901,-123.12133
Downtown,243.48538011695908,49.29074,-123.12746
Downtown,243.48538011695908,49.27922,-123.12049
Downtown,243.48538011695908,49.27912,-123.12066
Downtown,243.48538011695908,49.2805,-123.12508
Downtown,243.48538011695908,49.28763,-123.12287
Downtown,243.48538011695908,49.282,-123.12423
Downtown,243.48538011695908,49.2769,-123.11813
Downtown,243.48538011695908,49.27812,-123.10539
Downtown,243.48538011695908,49.28787,-123.12331
Downtown,243.48538011695908,49.27904,-123.10775
Downtown,243.48538011695908,49.277328,-123.116394
Downtown,243.48538011695908,49.2779,-123.12296
Downtown,243.48538011695908,49.27366,-123.12879
Downtown,243.48538011695908,49.27274,-123.12007
Downtown,243.48538011695908,49.27517,-123.11776
Downtown,243.48538011695908,49.28028,-123.12654
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.28749,-123.11823
Downtown,243.48538011695908,49.277122,-123.128647
Downtown,243.48538011695908,49.27353,-123.12783
Downtown,243.48538011695908,49.28004,-123.12225
Downtown,243.48538011695908,49.27915,-123.10546
Downtown,243.48538011695908,49.27609,-123.12527
Downtown,243.48538011695908,49.28029,-123.12526
Downtown,243.48538011695908,49.28801,-123.12491
Downtown,243.48538011695908,49.27894,-123.10754
Downtown,243.48538011695908,49.27948,-123.10862
Downtown,243.48538011695908,49.28076,-123.10981
Downtown,243.48538011695908,49.28938,-123.12651
Downtown,243.48538011695908,49.28089,-123.11794
Downtown,243.48538011695908,49.27585,-123.12819
Downtown,243.48538011695908,49.27345,-123.11446
Downtown,243.48538011695908,49.28018,-123.12502
Downtown,243.48538011695908,49.27846,-123.10899
Downtown,243.48538011695908,49.27677,-123.10926
Downtown,243.48538011695908,49.28013,-123.12248
Downtown,243.48538011695908,49.28841,-123.12228
Downtown,243.48538011695908,49.28032,-123.10733
Downtown,243.48538011695908,49.27799,-123.10527
Downtown,243.48538011695908,49.27703,-123.12692
Downtown,243.48538011695908,49.279301,-123.107849
Downtown,243.48538011695908,49.2802,-123.11582
Downtown,243.48538011695908,49.29041,-123.12514
Downtown,243.48538011695908,49.28824,-123.1155
Downtown,243.48538011695908,49.28437,-123.11711
Downtown,243.48538011695908,49.28262,-123.1168
Downtown,243.48538011695908,49.28107,-123.11649
Downtown,243.48538011695908,49.27944,-123.10799
Downtown,243.48538011695908,49.27812,-123.12829
Downtown,243.48538011695908,49.28052,-123.10686
Downtown,243.48538011695908,49.27476,-123.12499
Downtown,243.48538011695908,49.27859,-123.11993
Downtown,243.48538011695908,49.27489,-123.12654
Downtown,243.48538011695908,49.28001,-123.12241
Downtown,243.48538011695908,49.27713013,-123.1286392
Downtown,243.48538011695908,49.27389,-123.11651
Downtown,243.48538011695908,49.27892,-123.1081
Downtown,243.48538011695908,49.27895,-123.12466
Downtown,243.48538011695908,49.27371,-123.12721
Downtown,243.48538011695908,49.27888,-123.1272
Downtown,243.48538011695908,49.27905,-123.10784
Downtown,243.48538011695908,49.2783,-123.10743
Downtown,243.48538011695908,49.27547,-123.12861
Downtown,243.48538011695908,49.280106,-123.108513
Downtown,243.48538011695908,49.28514,-123.11297
Downtown,243.48538011695908,49.27846,-123.10954
Downtown,243.48538011695908,49.27603,-123.13021
Downtown,243.48538011695908,49.27843,-123.12337
Downtown,243.48538011695908,49.2792,-123.105
Downtown,243.48538011695908,49.27203,-123.13097
Downtown,243.48538011695908,49.27816,-123.12889
Downtown,243.48538011695908,49.27922,-123.12147
Downtown,243.48538011695908,49.2732,-123.12485
Downtown,243.48538011695908,49.27806,-123.13061
Downtown,243.48538011695908,49.27795,-123.11734
Downtown,243.48538011695908,49.27377,-123.12848
Downtown,243.48538011695908,49.27932,-123.10776
Downtown,243.48538011695908,49.27606,-123.12952
Downtown,243.48538011695908,49.27194,-123.12195
Downtown,243.48538011695908,49.27947,-123.11835
Downtown,243.48538011695908,49.27857,-123.12364
Downtown,243.48538011695908,49.28039,-123.11741
Downtown,243.48538011695908,49.27897,-123.10972
Downtown,243.48538011695908,49.27796,-123.12871
Downtown,243.48538011695908,49.27453,-123.1166
Downtown,243.48538011695908,49.27862,-123.10762
Downtown,243.48538011695908,49.27306,-123.12811
Downtown,243.48538011695908,49.27868,-123.10706
Downtown,243.48538011695908,49.27462,-123.12576
Downtown,243.48538011695908,49.27784,-123.12782
Downtown,243.48538011695908,49.27922,-123.10629
Downtown,243.48538011695908,49.273426,-123.119911
Downtown,243.48538011695908,49.27929,-123.11049
Downtown,243.48538011695908,49.27622,-123.11734
Downtown,243.48538011695908,49.27979,-123.12022
Downtown,243.48538011695908,49.27638,-123.12519
Downtown,243.48538011695908,49.27466,-123.11493
Downtown,243.48538011695908,49.28044,-123.10815
Downtown,243.48538011695908,49.27524,-123.13415
Downtown,243.48538011695908,49.28635784,-123.120515
Downtown,243.48538011695908,49.28023,-123.12441
Downtown,243.48538011695908,49.27702,-123.11943
Downtown,243.48538011695908,49.27958,-123.1196
Downtown,243.48538011695908,49.28692,-123.12493
Downtown,243.48538011695908,49.2761,-123.13197
Downtown,243.48538011695908,49.27813,-123.12249
Downtown,243.48538011695908,49.28054,-123.10969
Downtown,243.48538011695908,49.27827,-123.12172
Downtown,243.48538011695908,49.27419,-123.11431
Downtown,243.48538011695908,49.2786,-123.12892
Downtown,243.48538011695908,49.28886,-123.12616
Downtown,243.48538011695908,49.27389,-123.12902
Downtown,243.48538011695908,49.27788,-123.12905
Downtown,243.48538011695908,49.28796,-123.12499
Downtown,243.48538011695908,49.27909,-123.10886
Downtown,243.48538011695908,49.2778,-123.12899
Downtown,243.48538011695908,49.27442,-123.12983
Downtown,243.48538011695908,49.27527,-123.12749
Downtown,243.48538011695908,49.28845,-123.1267
Downtown,243.48538011695908,49.27716,-123.12927
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.28088,-123.10958
Downtown,243.48538011695908,49.27749,-123.11692
Downtown,243.48538011695908,49.27785,-123.12058
Downtown,243.48538011695908,49.28124,-123.1093
Downtown,243.48538011695908,49.27905,-123.11948
Downtown,243.48538011695908,49.27152,-123.12311
Downtown,243.48538011695908,49.27992,-123.12658
Downtown,243.48538011695908,49.2794,-123.12181
Downtown,243.48538011695908,49.28008,-123.10864
Downtown,243.48538011695908,49.27865,-123.12027
Downtown,243.48538011695908,49.27857,-123.12299
Downtown,243.48538011695908,49.29004,-123.12665
Downtown,243.48538011695908,49.27701,-123.13204
Downtown,243.48538011695908,49.27588,-123.12391
Downtown,243.48538011695908,49.27391,-123.10143
Downtown,243.48538011695908,49.2795,-123.12002
Downtown,243.48538011695908,49.27807,-123.12233
Downtown,243.48538011695908,49.27449,-123.11679
Downtown,243.48538011695908,49.28295,-123.11335
Downtown,243.48538011695908,49.27947,-123.11866
Downtown,243.48538011695908,49.28844,-123.12299
Downtown,243.48538011695908,49.27417,-123.13216
Downtown,243.48538011695908,49.27842,-123.12222
Downtown,243.48538011695908,49.27754,-123.11257
Downtown,243.48538011695908,49.27763,-123.12007
Downtown,243.48538011695908,49.28006,-123.12673
Downtown,243.48538011695908,49.29419,-123.13586
Downtown,243.48538011695908,49.27986,-123.10773
Downtown,243.48538011695908,49.27988,-123.12065
Downtown,243.48538011695908,49.2801,-123.12652
Downtown,243.48538011695908,49.27462,-123.11727
Downtown,243.48538011695908,49.27995,-123.10707
Downtown,243.48538011695908,49.27644,-123.12785
Downtown,243.48538011695908,49.27992,-123.10659
Downtown,243.48538011695908,49.27997,-123.12491
Downtown,243.48538011695908,49.28863,-123.12176
Downtown,243.48538011695908,49.28313,-123.12227
Downtown,243.48538011695908,49.27968,-123.10883
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.28852,-123.12402
Downtown,243.48538011695908,49.2796,-123.12757
Downtown,243.48538011695908,49.2772,-123.11778
Downtown,243.48538011695908,49.27955,-123.12056
Downtown,243.48538011695908,49.28295,-123.12323
Downtown,243.48538011695908,49.27958,-123.1081
Downtown,243.48538011695908,49.28006,-123.10712
Downtown,243.48538011695908,49.27738,-123.11554
Downtown,243.48538011695908,49.27843,-123.12259
Downtown,243.48538011695908,49.27661,-123.12705
Downtown,243.48538011695908,49.27618,-123.12412
Downtown,243.48538011695908,49.27832,-123.12204
Downtown,243.48538011695908,49.2789,-123.1181
Downtown,243.48538011695908,49.28003,-123.10686
Downtown,243.48538011695908,49.28084,-123.12598
Downtown,243.48538011695908,49.27698,-123.11843
Downtown,243.48538011695908,49.2781,-123.10608
Downtown,243.48538011695908,49.274403,-123.130981
Downtown,243.48538011695908,49.27979,-123.1187
Downtown,243.48538011695908,49.27815,-123.10628
Downtown,243.48538011695908,49.28036,-123.12206
